,ASX
2012-03-08,3.4322540760040283
2012-03-09,3.460444927215576
2012-03-12,3.4393019676208496
2012-03-13,3.481588125228882
2012-03-14,3.5591139793395996
2012-03-15,3.523874282836914
2012-03-16,3.4181582927703857
2012-03-19,3.453397512435913
2012-03-20,3.3970158100128174
2012-03-21,3.453397512435913
2012-03-22,3.4322540760040283
2012-03-23,3.4745402336120605
2012-03-26,3.460444927215576
2012-03-27,3.545018196105957
2012-03-28,3.51682710647583
2012-03-29,3.5379698276519775
2012-03-30,3.615495443344116
2012-04-02,3.629591226577759
2012-04-03,3.5873045921325684
2012-04-04,3.51682710647583
2012-04-05,3.523874282836914
2012-04-09,3.453397512435913
2012-04-10,3.411111354827881
2012-04-11,3.488635778427124
2012-04-12,3.4463491439819336
2012-04-13,3.51682710647583
2012-04-16,3.4745402336120605
2012-04-17,3.495683431625366
2012-04-18,3.488635778427124
2012-04-19,3.488635778427124
2012-04-20,3.4252066612243652
2012-04-23,3.4252066612243652
2012-04-24,3.382920026779175
2012-04-25,3.4745402336120605
2012-04-26,3.51682710647583
2012-04-27,3.523874282836914
2012-04-30,3.573209524154663
2012-05-01,3.60140061378479
2012-05-02,3.6366381645202637
2012-05-03,3.6084470748901367
2012-05-04,3.481588125228882
2012-05-07,3.6366381645202637
2012-05-08,3.5309228897094727
2012-05-09,3.4674930572509766
2012-05-10,3.4674930572509766
2012-05-11,3.5027315616607666
2012-05-14,3.411111354827881
2012-05-15,3.389967441558838
2012-05-16,3.354729175567627
2012-05-17,3.291299343109131
2012-05-18,3.270155668258667
2012-05-21,3.2772035598754883
2012-05-22,3.36177659034729
2012-05-23,3.2842507362365723
2012-05-24,3.263108015060425
2012-05-25,3.1926307678222656
2012-05-29,3.3124420642852783
2012-05-30,3.241964101791382
2012-05-31,3.263108015060425
2012-06-01,3.1362485885620117
2012-06-04,3.0798661708831787
2012-06-05,3.0939619541168213
2012-06-06,3.143296241760254
2012-06-07,3.0728187561035156
2012-06-08,3.016436815261841
2012-06-11,2.9530069828033447
2012-06-12,3.0093889236450195
2012-06-13,2.960054397583008
2012-06-14,3.016436815261841
2012-06-15,3.115105628967285
2012-06-18,3.1010096073150635
2012-06-19,3.12215256690979
2012-06-20,3.1362485885620117
2012-06-21,3.0093889236450195
2012-06-22,3.0587234497070312
2012-06-25,2.967102527618408
2012-06-26,2.8472909927368164
2012-06-27,2.8190996646881104
2012-06-28,2.7909088134765625
2012-06-29,2.868434190750122
2012-07-02,2.960054397583008
2012-07-03,2.960054397583008
2012-07-05,2.9177682399749756
2012-07-06,2.903672695159912
2012-07-09,2.868434190750122
2012-07-10,2.783860921859741
2012-07-11,2.769765615463257
2012-07-12,2.7627177238464355
2012-07-13,2.74157452583313
2012-07-16,2.74157452583313
2012-07-17,2.797956705093384
2012-07-18,2.833195209503174
2012-07-19,2.8120522499084473
2012-07-20,2.776813268661499
2012-07-23,2.614715099334717
2012-07-24,2.565380811691284
2012-07-25,2.5794761180877686
2012-07-26,2.558332920074463
2012-07-27,2.6710970401763916
2012-07-30,2.6992878913879395
2012-07-31,2.685192584991455
2012-08-01,2.6922407150268555
2012-08-02,2.713383674621582
2012-08-03,2.7909088134765625
2012-08-06,2.797956705093384
2012-08-07,2.8190996646881104
2012-08-08,2.9107203483581543
2012-08-09,2.9107203483581543
2012-08-10,2.9248158931732178
2012-08-13,2.89662504196167
2012-08-14,2.9248158931732178
2012-08-15,2.9389116764068604
2012-08-16,2.9882454872131348
2012-08-17,3.0023412704467773
2012-08-20,2.6455202102661133
2012-08-21,2.6959803104400635
2012-08-22,2.652729034423828
2012-08-23,2.631103515625
2012-08-24,2.6166863441467285
2012-08-27,2.652729034423828
2012-08-28,2.631103515625
2012-08-29,2.6383118629455566
2012-08-30,2.6455202102661133
2012-08-31,2.6671459674835205
2012-09-04,2.732022523880005
2012-09-05,2.652729034423828
2012-09-06,2.7608563899993896
2012-09-07,2.7680649757385254
2012-09-10,2.7824816703796387
2012-09-11,2.804107427597046
2012-09-12,2.7896907329559326
2012-09-13,2.7680649757385254
2012-09-14,2.7968990802764893
2012-09-17,2.7824816703796387
2012-09-18,2.775273561477661
2012-09-19,2.7824816703796387
2012-09-20,2.775273561477661
2012-09-21,2.775273561477661
2012-09-24,2.7824816703796387
2012-09-25,2.753648281097412
2012-09-26,2.70318865776062
2012-09-27,2.7248141765594482
2012-09-28,2.6887714862823486
2012-10-01,2.7608563899993896
2012-10-02,2.8113157749176025
2012-10-03,2.7824816703796387
2012-10-04,2.753648281097412
2012-10-05,2.7176058292388916
2012-10-08,2.7464394569396973
2012-10-09,2.6959803104400635
2012-10-10,2.681562900543213
2012-10-11,2.70318865776062
2012-10-12,2.6383118629455566
2012-10-15,2.6743545532226562
2012-10-16,2.710397243499756
2012-10-17,2.6887714862823486
2012-10-18,2.6887714862823486
2012-10-19,2.5662269592285156
2012-10-22,2.587852716445923
2012-10-23,2.5950608253479004
2012-10-24,2.5950608253479004
2012-10-25,2.5518100261688232
2012-10-26,2.5518100261688232
2012-10-31,2.7392308712005615
2012-11-01,2.70318865776062
2012-11-02,2.6743545532226562
2012-11-05,2.6887714862823486
2012-11-06,2.732022523880005
2012-11-07,2.6743545532226562
2012-11-08,2.7464394569396973
2012-11-09,2.8113157749176025
2012-11-12,2.847358465194702
2012-11-13,2.710397243499756
2012-11-14,2.70318865776062
2012-11-15,2.6887714862823486
2012-11-16,2.6887714862823486
2012-11-19,2.8185243606567383
2012-11-20,2.7968990802764893
2012-11-21,2.7608563899993896
2012-11-23,2.8906097412109375
2012-11-26,2.905026435852051
2012-11-27,2.8834009170532227
2012-11-28,2.876192808151245
2012-11-29,2.8689842224121094
2012-11-30,2.977111339569092
2012-12-03,2.9554860591888428
2012-12-04,2.969902992248535
2012-12-05,3.0131540298461914
2012-12-06,3.0131540298461914
2012-12-07,3.0347795486450195
2012-12-10,3.0852391719818115
2012-12-11,3.0275707244873047
2012-12-12,3.0852391719818115
2012-12-13,3.0275707244873047
2012-12-14,3.0852391719818115
2012-12-17,3.0636136531829834
2012-12-18,3.0347795486450195
2012-12-19,2.9843199253082275
2012-12-20,2.9626946449279785
2012-12-21,2.9554860591888428
2012-12-24,2.948277473449707
2012-12-26,2.9843199253082275
2012-12-27,2.99873685836792
2012-12-28,3.0564048290252686
2012-12-31,3.0852391719818115
2013-01-02,3.2798688411712646
2013-01-03,3.337536573410034
2013-01-04,3.272660255432129
2013-01-07,3.171741008758545
2013-01-08,3.07082200050354
2013-01-09,3.0924477577209473
2013-01-10,3.214992046356201
2013-01-11,3.1573243141174316
2013-01-14,3.1140732765197754
2013-01-15,3.0852391719818115
2013-01-16,3.049196481704712
2013-01-17,3.0636136531829834
2013-01-18,3.0924477577209473
2013-01-22,2.99873685836792
2013-01-23,3.0059456825256348
2013-01-24,3.0275707244873047
2013-01-25,3.041987895965576
2013-01-28,3.0275707244873047
2013-01-29,3.0636136531829834
2013-01-30,2.99873685836792
2013-01-31,2.876192808151245
2013-02-01,2.9410688877105713
2013-02-04,2.926651954650879
2013-02-05,2.876192808151245
2013-02-06,2.905026435852051
2013-02-07,2.847358465194702
2013-02-08,2.8689842224121094
2013-02-11,2.8329415321350098
2013-02-12,2.825732946395874
2013-02-13,2.8401498794555664
2013-02-14,2.847358465194702
2013-02-15,2.8401498794555664
2013-02-19,2.905026435852051
2013-02-20,2.9843199253082275
2013-02-21,2.9554860591888428
2013-02-22,2.9843199253082275
2013-02-25,2.897817850112915
2013-02-26,2.8906097412109375
2013-02-27,2.948277473449707
2013-02-28,2.977111339569092
2013-03-01,3.0347795486450195
2013-03-04,2.9843199253082275
2013-03-05,3.041987895965576
2013-03-06,3.0852391719818115
2013-03-07,3.049196481704712
2013-03-08,3.099656343460083
2013-03-11,3.0924477577209473
2013-03-12,2.9915285110473633
2013-03-13,2.9843199253082275
2013-03-14,2.9554860591888428
2013-03-15,2.876192808151245
2013-03-18,2.876192808151245
2013-03-19,2.847358465194702
2013-03-20,2.854567050933838
2013-03-21,2.8401498794555664
2013-03-22,2.8617756366729736
2013-03-25,2.8401498794555664
2013-03-26,2.8689842224121094
2013-03-27,2.948277473449707
2013-03-28,2.9626946449279785
2013-04-01,2.926651954650879
2013-04-02,2.948277473449707
2013-04-03,2.8689842224121094
2013-04-04,2.9338607788085938
2013-04-05,2.8906097412109375
2013-04-08,2.825732946395874
2013-04-09,2.8906097412109375
2013-04-10,2.905026435852051
2013-04-11,2.9338607788085938
2013-04-12,2.9122352600097656
2013-04-15,2.9122352600097656
2013-04-16,2.948277473449707
2013-04-17,2.9338607788085938
2013-04-18,2.977111339569092
2013-04-19,3.0852391719818115
2013-04-22,3.099656343460083
2013-04-23,3.099656343460083
2013-04-24,3.1284902095794678
2013-04-25,3.1645326614379883
2013-04-26,3.1356987953186035
2013-04-29,3.121281623840332
2013-04-30,3.2294094562530518
2013-05-01,3.1501152515411377
2013-05-02,3.171741008758545
2013-05-03,3.1861584186553955
2013-05-06,3.1645326614379883
2013-05-07,3.1501152515411377
2013-05-08,3.200575590133667
2013-05-09,3.1861584186553955
2013-05-10,3.171741008758545
2013-05-13,3.049196481704712
2013-05-14,3.0059456825256348
2013-05-15,3.0275707244873047
2013-05-16,3.0275707244873047
2013-05-17,3.0636136531829834
2013-05-20,3.0852391719818115
2013-05-21,3.1284902095794678
2013-05-22,3.07082200050354
2013-05-23,3.0564048290252686
2013-05-24,3.049196481704712
2013-05-28,3.0636136531829834
2013-05-29,3.0636136531829834
2013-05-30,3.07082200050354
2013-05-31,3.0275707244873047
2013-06-03,3.0636136531829834
2013-06-04,3.049196481704712
2013-06-05,2.9626946449279785
2013-06-06,2.919443368911743
2013-06-07,2.9626946449279785
2013-06-10,2.99873685836792
2013-06-11,2.977111339569092
2013-06-12,2.9338607788085938
2013-06-13,2.919443368911743
2013-06-14,2.8617756366729736
2013-06-17,2.9554860591888428
2013-06-18,3.0059456825256348
2013-06-19,2.969902992248535
2013-06-20,2.8401498794555664
2013-06-21,2.847358465194702
2013-06-24,2.8185243606567383
2013-06-25,2.8906097412109375
2013-06-26,2.9122352600097656
2013-06-27,2.9338607788085938
2013-06-28,2.926651954650879
2013-07-01,2.977111339569092
2013-07-02,2.977111339569092
2013-07-03,2.9843199253082275
2013-07-05,2.969902992248535
2013-07-08,2.8834009170532227
2013-07-09,3.041987895965576
2013-07-10,3.020362615585327
2013-07-11,3.099656343460083
2013-07-12,3.020362615585327
2013-07-15,3.0636136531829834
2013-07-16,3.020362615585327
2013-07-17,3.020362615585327
2013-07-18,2.9410688877105713
2013-07-19,2.8834009170532227
2013-07-22,2.919443368911743
2013-07-23,2.969902992248535
2013-07-24,2.926651954650879
2013-07-25,2.9410688877105713
2013-07-26,3.06612491607666
2013-07-29,3.0887250900268555
2013-07-30,3.140676736831665
2013-07-31,3.156418800354004
2013-08-01,3.2036473751068115
2013-08-02,3.25087571144104
2013-08-05,3.2272613048553467
2013-08-06,3.164290189743042
2013-08-07,3.17216157913208
2013-08-08,3.2272613048553467
2013-08-09,3.1957759857177734
2013-08-12,3.164290189743042
2013-08-13,3.2115185260772705
2013-08-14,3.2193901538848877
2013-08-15,3.1957759857177734
2013-08-16,3.2193901538848877
2013-08-19,3.2036473751068115
2013-08-20,3.17216157913208
2013-08-21,3.156418800354004
2013-08-22,3.2272613048553467
2013-08-23,3.2036473751068115
2013-08-26,3.1800332069396973
2013-08-27,3.164290189743042
2013-08-28,3.243004083633423
2013-08-29,3.290231943130493
2013-08-30,3.361074686050415
2013-09-03,3.46340274810791
2013-09-04,3.549987554550171
2013-09-05,3.6129589080810547
2013-09-06,3.6129589080810547
2013-09-09,3.6838009357452393
2013-09-10,3.675929546356201
2013-09-11,3.7074148654937744
2013-09-12,3.6208298206329346
2013-09-13,3.557858467102051
2013-09-16,3.5972158908843994
2013-09-17,3.6129589080810547
2013-09-18,3.660186529159546
2013-09-19,3.6916720867156982
2013-09-20,3.6208298206329346
2013-09-23,3.6050865650177
2013-09-24,3.6838009357452393
2013-09-25,3.6916720867156982
2013-09-26,3.675929546356201
2013-09-27,3.6838009357452393
2013-09-30,3.762514591217041
2013-10-01,3.762514591217041
2013-10-02,3.762514591217041
2013-10-03,3.872713804244995
2013-10-04,3.8648416996002197
2013-10-07,3.762514591217041
2013-10-08,3.7940003871917725
2013-10-09,3.841228485107422
2013-10-10,3.9199416637420654
2013-10-11,3.9514269828796387
2013-10-14,3.9041996002197266
2013-10-15,3.9041996002197266
2013-10-16,3.9514269828796387
2013-10-17,3.975041389465332
2013-10-18,3.9356844425201416
2013-10-21,3.9120707511901855
2013-10-22,3.896327495574951
2013-10-23,3.8018715381622314
2013-10-24,3.841228485107422
2013-10-25,3.896327495574951
2013-10-28,3.9199416637420654
2013-10-29,3.9278128147125244
2013-10-30,3.9356844425201416
2013-10-31,3.880584955215454
2013-11-01,3.8333563804626465
2013-11-04,3.8254852294921875
2013-11-05,3.786128282546997
2013-11-06,3.856971263885498
2013-11-07,3.8333563804626465
2013-11-08,3.9120707511901855
2013-11-11,3.8884565830230713
2013-11-12,3.9356844425201416
2013-11-13,3.943556785583496
2013-11-14,3.943556785583496
2013-11-15,4.124597549438477
2013-11-18,4.211182594299316
2013-11-19,4.085241317749023
2013-11-20,3.9986555576324463
2013-11-21,3.8884565830230713
2013-11-22,3.880584955215454
2013-11-25,3.880584955215454
2013-11-26,3.8884565830230713
2013-11-27,3.943556785583496
2013-11-29,3.967170238494873
2013-12-02,3.967170238494873
2013-12-03,3.943556785583496
2013-12-04,3.9041996002197266
2013-12-05,3.8884565830230713
2013-12-06,3.959299087524414
2013-12-09,3.967170238494873
2013-12-10,3.990783929824829
2013-12-11,3.786128282546997
2013-12-12,3.6838009357452393
2013-12-13,3.7074148654937744
2013-12-16,3.6050865650177
2013-12-17,3.770386219024658
2013-12-18,3.7152862548828125
2013-12-19,3.6916720867156982
2013-12-20,3.6050865650177
2013-12-23,3.746771812438965
2013-12-24,3.699542999267578
2013-12-26,3.6916720867156982
2013-12-27,3.7231574058532715
2013-12-30,3.7310287952423096
2013-12-31,3.778257131576538
2014-01-02,3.644443988800049
2014-01-03,3.6050865650177
2014-01-06,3.542116403579712
2014-01-07,3.5893445014953613
2014-01-08,3.7074148654937744
2014-01-09,3.660186529159546
2014-01-10,3.6916720867156982
2014-01-13,3.6365718841552734
2014-01-14,3.7310287952423096
2014-01-15,3.8648416996002197
2014-01-16,3.778257131576538
2014-01-17,3.762514591217041
2014-01-21,3.7389004230499268
2014-01-22,3.754642963409424
2014-01-23,3.668057680130005
2014-01-24,3.6365718841552734
2014-01-27,3.5893445014953613
2014-01-28,3.573601484298706
2014-01-29,3.542116403579712
2014-01-30,3.549987554550171
2014-01-31,3.557858467102051
2014-02-03,3.5027592182159424
2014-02-04,3.549987554550171
2014-02-05,3.5185019969940186
2014-02-06,3.565730333328247
2014-02-07,3.6916720867156982
2014-02-10,3.770386219024658
2014-02-11,3.8648416996002197
2014-02-12,3.8254852294921875
2014-02-13,3.8333563804626465
2014-02-14,3.841228485107422
2014-02-18,3.896327495574951
2014-02-19,3.896327495574951
2014-02-20,3.8648416996002197
2014-02-21,3.9041996002197266
2014-02-24,3.9120707511901855
2014-02-25,3.872713804244995
2014-02-26,3.959299087524414
2014-02-27,3.943556785583496
2014-02-28,3.9120707511901855
2014-03-03,3.9041996002197266
2014-03-04,3.943556785583496
2014-03-05,3.98291277885437
2014-03-06,4.0222697257995605
2014-03-07,4.156083583831787
2014-03-10,4.1324687004089355
2014-03-11,4.100983619689941
2014-03-12,4.16395378112793
2014-03-13,4.148211479187012
2014-03-14,4.171825885772705
2014-03-17,4.156083583831787
2014-03-18,4.211182594299316
2014-03-19,4.100983619689941
2014-03-20,4.085241317749023
2014-03-21,4.0301408767700195
2014-03-24,4.0222697257995605
2014-03-25,4.093111515045166
2014-03-26,4.1324687004089355
2014-03-27,4.2426676750183105
2014-03-28,4.274153709411621
2014-03-31,4.36860990524292
2014-04-01,4.439452171325684
2014-04-02,4.36860990524292
2014-04-03,4.36860990524292
2014-04-04,4.274153709411621
2014-04-07,4.305638790130615
2014-04-08,4.423709392547607
2014-04-09,4.439452171325684
2014-04-10,4.392223834991455
2014-04-11,4.337124824523926
2014-04-14,4.376481056213379
2014-04-15,4.431580543518066
2014-04-16,4.45519495010376
2014-04-17,4.526037693023682
2014-04-21,4.486680507659912
2014-04-22,4.494552135467529
2014-04-23,4.549651145935059
2014-04-24,4.589007377624512
2014-04-25,4.589007377624512
2014-04-28,4.581136703491211
2014-04-29,4.565394401550293
2014-04-30,4.651978969573975
2014-05-01,4.6283650398254395
2014-05-02,4.659850120544434
2014-05-05,4.573265075683594
2014-05-06,4.6204938888549805
2014-05-07,4.589007377624512
2014-05-08,4.612622261047363
2014-05-09,4.573265075683594
2014-05-12,4.604751110076904
2014-05-13,4.6204938888549805
2014-05-14,4.573265075683594
2014-05-15,4.6283650398254395
2014-05-16,4.7228217124938965
2014-05-19,4.683464527130127
2014-05-20,4.801534652709961
2014-05-21,4.8330206871032715
2014-05-22,4.9510908126831055
2014-05-23,4.9432196617126465
2014-05-27,5.092775344848633
2014-05-28,5.092775344848633
2014-05-29,5.132132530212402
2014-05-30,5.069161415100098
2014-06-02,5.116390228271484
2014-06-03,4.974705219268799
2014-06-04,4.9432196617126465
2014-06-05,5.05341911315918
2014-06-06,4.998319625854492
2014-06-09,5.069161415100098
2014-06-10,5.163618087768555
2014-06-11,5.124261856079102
2014-06-12,5.084904670715332
2014-06-13,5.006190776824951
2014-06-16,5.006190776824951
2014-06-17,5.0455474853515625
2014-06-18,5.234460353851318
2014-06-19,5.195103645324707
2014-06-20,5.0455474853515625
2014-06-23,5.05341911315918
2014-06-24,4.998319625854492
2014-06-25,4.998319625854492
2014-06-26,5.069161415100098
2014-06-27,5.124261856079102
2014-06-30,5.116390228271484
2014-07-01,5.289559841156006
2014-07-02,5.3525309562683105
2014-07-03,5.407630443572998
2014-07-07,5.328917026519775
2014-07-08,5.321045398712158
2014-07-09,5.195103645324707
2014-07-10,5.234460353851318
2014-07-11,5.210845470428467
2014-07-14,5.30530309677124
2014-07-15,5.226589202880859
2014-07-16,5.163618087768555
2014-07-17,5.077033519744873
2014-07-18,5.069161415100098
2014-07-21,5.1557464599609375
2014-07-22,5.226589202880859
2014-07-23,5.179360389709473
2014-07-24,4.809406280517578
2014-07-25,4.730693340301514
2014-07-28,4.872377395629883
2014-07-29,4.746435642242432
2014-07-30,4.8330206871032715
2014-07-31,4.714950084686279
2014-08-01,4.762178421020508
2014-08-04,4.903863430023193
2014-08-05,4.746435642242432
2014-08-06,4.785792350769043
2014-08-07,4.746435642242432
2014-08-08,4.79366397857666
2014-08-11,4.872377395629883
2014-08-12,4.801534652709961
2014-08-13,4.888864994049072
2014-08-14,5.117393493652344
2014-08-15,5.125555038452148
2014-08-18,5.223495960235596
2014-08-19,5.158202171325684
2014-08-20,5.215333938598633
2014-08-21,5.207172870635986
2014-08-22,5.190849304199219
2014-08-25,5.272466659545898
2014-08-26,5.31327486038208
2014-08-27,5.2643046379089355
2014-08-28,5.166363716125488
2014-08-29,5.207172870635986
2014-09-02,5.231657028198242
2014-09-03,5.272466659545898
2014-09-04,5.076584815979004
2014-09-05,4.986806392669678
2014-09-08,5.003129482269287
2014-09-09,5.027614593505859
2014-09-10,5.0929083824157715
2014-09-11,5.084746360778809
2014-09-12,4.978644371032715
2014-09-15,4.929673671722412
2014-09-16,5.003129482269287
2014-09-17,5.0929083824157715
2014-09-18,5.117393493652344
2014-09-19,5.003129482269287
2014-09-22,4.970483303070068
2014-09-23,4.913350582122803
2014-09-24,4.913350582122803
2014-09-25,4.790924549102783
2014-09-26,4.929673671722412
2014-09-29,4.872541904449463
2014-09-30,4.823571681976318
2014-10-01,4.8562188148498535
2014-10-02,4.986806392669678
2014-10-03,5.166363716125488
2014-10-06,5.117393493652344
2014-10-07,5.133717060089111
2014-10-08,5.109232425689697
2014-10-09,5.060261249542236
2014-10-10,4.8562188148498535
2014-10-13,4.733792781829834
2014-10-14,4.839895248413086
2014-10-15,4.733792781829834
2014-10-16,4.750116348266602
2014-10-17,4.733792781829834
2014-10-20,4.839895248413086
2014-10-21,4.807248115539551
2014-10-22,4.790924549102783
2014-10-23,4.831733226776123
2014-10-24,4.815410137176514
2014-10-27,4.815410137176514
2014-10-28,4.8562188148498535
2014-10-29,4.905189514160156
2014-10-30,4.872541904449463
2014-10-31,5.035776615142822
2014-11-03,4.937836170196533
2014-11-04,4.962320804595947
2014-11-05,4.937836170196533
2014-11-06,4.897027015686035
2014-11-07,4.872541904449463
2014-11-10,4.790924549102783
2014-11-11,4.970483303070068
2014-11-12,4.913350582122803
2014-11-13,4.913350582122803
2014-11-14,5.052099704742432
2014-11-17,4.986806392669678
2014-11-18,5.003129482269287
2014-11-19,5.035776615142822
2014-11-20,5.0929083824157715
2014-11-21,5.174525737762451
2014-11-24,5.01129150390625
2014-11-25,5.01129150390625
2014-11-26,5.109232425689697
2014-11-28,5.043937683105469
2014-12-01,5.003129482269287
2014-12-02,4.888864994049072
2014-12-03,5.01129150390625
2014-12-04,5.068423271179199
2014-12-05,5.117393493652344
2014-12-08,5.215333938598633
2014-12-09,5.207172870635986
2014-12-10,4.937836170196533
2014-12-11,4.94599723815918
2014-12-12,5.052099704742432
2014-12-15,5.035776615142822
2014-12-16,4.962320804595947
2014-12-17,5.084746360778809
2014-12-18,5.158202171325684
2014-12-19,5.084746360778809
2014-12-22,5.158202171325684
2014-12-23,5.101069450378418
2014-12-24,5.117393493652344
2014-12-26,5.068423271179199
2014-12-29,5.076584815979004
2014-12-30,5.084746360778809
2014-12-31,5.003129482269287
2015-01-02,4.913350582122803
2015-01-05,4.962320804595947
2015-01-06,4.864380359649658
2015-01-07,4.954159736633301
2015-01-08,5.117393493652344
2015-01-09,5.109232425689697
2015-01-12,5.0194525718688965
2015-01-13,5.084746360778809
2015-01-14,5.043937683105469
2015-01-15,5.256142616271973
2015-01-16,5.288790225982666
2015-01-20,5.231657028198242
2015-01-21,5.321436405181885
2015-01-22,5.362244606018066
2015-01-23,5.452023029327393
2015-01-26,5.484670162200928
2015-01-27,5.460185527801514
2015-01-28,5.582611083984375
2015-01-29,5.468346118927002
2015-01-30,5.394891738891602
2015-02-02,5.468346118927002
2015-02-03,5.419376373291016
2015-02-04,5.509155750274658
2015-02-05,5.558125972747803
2015-02-06,5.525479316711426
2015-02-09,5.370406627655029
2015-02-10,5.598934650421143
2015-02-11,5.729521751403809
2015-02-12,5.884594440460205
2015-02-13,6.007019996643066
2015-02-17,5.982534408569336
2015-02-18,5.949888229370117
2015-02-19,5.843785762786865
2015-02-20,5.9417266845703125
2015-02-23,5.909079551696777
2015-02-24,5.9417266845703125
2015-02-25,6.055990219116211
2015-02-26,5.851947784423828
2015-02-27,5.794815540313721
2015-03-02,5.949888229370117
2015-03-03,5.990697383880615
2015-03-04,6.031505107879639
2015-03-05,6.007019996643066
2015-03-06,6.031505107879639
2015-03-09,6.349812030792236
2015-03-10,6.439590930938721
2015-03-11,6.186577796936035
2015-03-12,6.121284008026123
2015-03-13,6.007019996643066
2015-03-16,6.015182018280029
2015-03-17,6.015182018280029
2015-03-18,6.194739818572998
2015-03-19,6.251871109008789
2015-03-20,6.219224452972412
2015-03-23,6.227386474609375
2015-03-24,6.129446029663086
2015-03-25,5.909079551696777
2015-03-26,5.884594440460205
2015-03-27,5.884594440460205
2015-03-30,5.81113862991333
2015-03-31,5.876432418823242
2015-04-01,5.819301128387451
2015-04-02,5.851947784423828
2015-04-06,5.843785762786865
2015-04-07,5.819301128387451
2015-04-08,5.770330429077148
2015-04-09,5.8682708740234375
2015-04-10,5.892756462097168
2015-04-13,5.827462196350098
2015-04-14,5.770330429077148
2015-04-15,5.6642279624938965
2015-04-16,5.721360683441162
2015-04-17,5.705036640167236
2015-04-20,5.623419284820557
2015-04-21,5.8356242179870605
2015-04-22,5.884594440460205
2015-04-23,5.95805025100708
2015-04-24,5.982534408569336
2015-04-27,6.129446029663086
2015-04-28,5.982534408569336
2015-04-29,5.909079551696777
2015-04-30,5.819301128387451
2015-05-01,5.909079551696777
2015-05-04,5.851947784423828
2015-05-05,5.770330429077148
2015-05-06,5.729521751403809
2015-05-07,5.843785762786865
2015-05-08,5.754007339477539
2015-05-11,5.819301128387451
2015-05-12,5.81113862991333
2015-05-13,5.762168884277344
2015-05-14,5.778491973876953
2015-05-15,5.778491973876953
2015-05-18,5.843785762786865
2015-05-19,5.802977561950684
2015-05-20,5.745844841003418
2015-05-21,5.705036640167236
2015-05-22,5.672389507293701
2015-05-26,5.713198184967041
2015-05-27,5.778491973876953
2015-05-28,5.827462196350098
2015-05-29,5.762168884277344
2015-06-01,5.729521751403809
2015-06-02,5.680552005767822
2015-06-03,5.598934650421143
2015-06-04,5.452023029327393
2015-06-05,5.525479316711426
2015-06-08,5.509155750274658
2015-06-09,5.394891738891602
2015-06-10,5.337759494781494
2015-06-11,5.231657028198242
2015-06-12,5.272466659545898
2015-06-15,5.321436405181885
2015-06-16,5.215333938598633
2015-06-17,5.443862438201904
2015-06-18,5.484670162200928
2015-06-19,5.321436405181885
2015-06-22,5.623419284820557
2015-06-23,5.558125972747803
2015-06-24,5.484670162200928
2015-06-25,5.558125972747803
2015-06-26,5.492831707000732
2015-06-29,5.296950817108154
2015-06-30,5.386729717254639
2015-07-01,5.443862438201904
2015-07-02,5.403053283691406
2015-07-06,5.337759494781494
2015-07-07,5.354083061218262
2015-07-08,5.150040149688721
2015-07-09,5.174525737762451
2015-07-10,5.296950817108154
2015-07-13,5.337759494781494
2015-07-14,5.370406627655029
2015-07-15,5.345921516418457
2015-07-16,5.2643046379089355
2015-07-17,5.182686805725098
2015-07-20,5.239819526672363
2015-07-21,5.280627250671387
2015-07-22,5.003129482269287
2015-07-23,5.01129150390625
2015-07-24,4.537912368774414
2015-07-27,4.529750347137451
2015-07-28,4.692984104156494
2015-07-29,4.309384346008301
2015-07-30,4.472618579864502
2015-07-31,4.570559024810791
2015-08-03,4.537912368774414
2015-08-04,4.333868980407715
2015-08-05,4.36651611328125
2015-08-06,4.276736736297607
2015-08-07,4.350192070007324
2015-08-10,4.5004987716674805
2015-08-11,4.34411096572876
2015-08-12,4.361486911773682
2015-08-13,4.396240234375
2015-08-14,4.46574592590332
2015-08-17,4.2919816970825195
2015-08-18,4.335422515869141
2015-08-19,4.1182169914245605
2015-08-20,4.0747761726379395
2015-08-21,4.2919816970825195
2015-08-24,4.205099582672119
2015-08-25,4.14428186416626
2015-08-26,4.152970314025879
2015-08-27,4.352799415588379
2015-08-28,4.265916347503662
2015-08-31,4.2746052742004395
2015-09-01,4.1182169914245605
2015-09-02,4.196410655975342
2015-09-03,4.239852428436279
2015-09-04,4.135593891143799
2015-09-08,4.404928684234619
2015-09-09,4.4918107986450195
2015-09-10,4.648199081420898
2015-09-11,4.76114559173584
2015-09-14,4.787210464477539
2015-09-15,4.77852201461792
2015-09-16,4.76114559173584
2015-09-17,4.908844947814941
2015-09-18,4.77852201461792
2015-09-21,4.7177042961120605
2015-09-22,4.61344575881958
2015-09-23,4.517874717712402
2015-09-24,4.44836950302124
2015-09-25,4.46574592590332
2015-09-28,4.43099308013916
2015-09-29,4.509187698364258
2015-09-30,4.769833087921143
2015-10-01,4.769833087921143
2015-10-02,4.709015846252441
2015-10-05,4.7177042961120605
2015-10-06,4.639510631561279
2015-10-07,4.6742634773254395
2015-10-08,4.639510631561279
2015-10-09,4.639510631561279
2015-10-12,4.639510631561279
2015-10-13,4.5526275634765625
2015-10-14,4.691639423370361
2015-10-15,5.1173624992370605
2015-10-16,5.169491767883301
2015-10-19,5.0391693115234375
2015-10-20,5.0391693115234375
